#teryt;#id
281508;86574
281508;86575
281508;86576
281508;86577
281508;86578
281508;86579
281508;86580
281508;86581
281508;86582
281508;86583
281508;86584
281508;86585
281508;86586
281508;86587
281508;86588
281508;86589
281508;86590
281508;86591
281508;91588
281509;86592
281509;86593
281509;86594
281509;86595
281509;86596
281509;86597
281509;86598
281509;86599
281509;86600
281509;86601
281509;86602
281509;86603
281509;86604
281509;86605
281509;86606
281601;86607
281601;86608
281601;86609
281601;86610
281601;86611
281601;86612
281601;86613
281601;86614
281601;86615
281602;86616
281602;86617
281602;86618
281602;86619
281602;86620
281602;86621
281602;86622
281602;86623
281603;86624
281603;86625
281603;86626
281603;86627
281603;86628
281603;86629
281603;86630
281603;86631
281603;86632
281603;86633
281603;86634
281603;86635
281603;86636
281603;86637
281603;86638
281603;86639
281603;86640
281603;91589
281604;86641
281604;86642
281604;86643
281604;86644
281604;86645
281604;86646
281604;86647
281604;86648
281604;91590
281701;86649
281701;86650
281701;86651
281701;86652
281701;86653
281701;86654
281701;86655
281701;86656
281701;86657
281701;86658
281701;86659
281701;86660
281701;86661
281701;86662
281701;86663
281701;86664
281701;86665
281701;86666
281701;86667
281701;86668
281701;86669
281701;91591
281701;91592
281701;91593
281702;86670
281702;86671
281702;86672
281702;86673
281702;86674
281702;86675
281703;86676
281703;86677
281703;86678
281703;86679
281704;86680
281704;86681
281704;86682
281704;86683
281704;86684
281704;86685
281704;86686
281704;86687
281705;86688
281705;86689
281705;86690
281705;86691
281705;86692
281705;86693
281705;86694
281706;86695
281706;86696
281706;86697
281706;86698
281706;86699
281706;86700
281706;86701
281706;86702
281706;86703
281706;86704
281706;86705
281707;86706
281707;86707
281707;86708
281707;86709
281707;86710
281707;86711
281707;91594
281708;86712
281708;86713
281708;86714
281708;86715
281708;86716
281708;86717
281801;86718
281801;86719
281801;86720
281801;86721
281802;86722
281802;86723
281802;86724
281803;86725
281803;86726
281803;86727
281803;86728
281803;86729
281803;86730
281803;86731
281803;86732
281803;86733
281803;86734
281803;86735
281803;86736
281803;86737
281803;86738
281803;91595
281803;91596
281901;86739
281901;86740
281901;86741
281901;86742
281902;86743
281902;86744
281902;86745
281903;86746
281903;86747
281903;86748
281903;86749
281903;86750
281903;86751
281903;86752
281903;86753
281903;86754
281903;86755
281903;86756
281903;86757
281903;86758
281903;86759
281903;86760
281903;91597
281903;91598
281903;91599
286101;86761
286101;86762
286101;86763
286101;86764
286101;86765
286101;86766
286101;86767
286101;86768
286101;86769
286101;86770
286101;86771
286101;86772
286101;86773
286101;86774
286101;86775
286101;86776
286101;86777
286101;86778
286101;86779
286101;86780
286101;86781
286101;86782
286101;86783
286101;86784
286101;86785
286101;86786
286101;86787
286101;86788
286101;86789
286101;86790
286101;86791
286101;86792
286101;86793
286101;86794
286101;86795
286101;86796
286101;86797
286101;86798
286101;86799
286101;86800
286101;86801
286101;86802
286101;86803
286101;86804
286101;86805
286101;86806
286101;86807
286101;86808
286101;86809
286101;86810
286101;86811
286101;86812
286101;86813
286101;86814
286101;86815
286101;86816
286101;86817
286101;91600
286101;91601
286101;91602
286101;91603
286101;91604
286201;86818
286201;86819
286201;86820
286201;86821
286201;86822
286201;86823
286201;86824
286201;86825
286201;86826
286201;86827
286201;86828
286201;86829
286201;86830
286201;86831
286201;86832
286201;86833
286201;86834
286201;86835
286201;86836
286201;86837
286201;86838
286201;86839
286201;86840
286201;86841
286201;86842
286201;86843
286201;86844
286201;86845
286201;86846
286201;86847
286201;86848
286201;86849
286201;86850
286201;86851
286201;86852
286201;86853
286201;86854
286201;86855
286201;86856
286201;86857
286201;86858
286201;86859
286201;86860
286201;86861
286201;86862
286201;86863
286201;86864
286201;86865
286201;86866
286201;86867
286201;86868
286201;86869
286201;86870
286201;86871
286201;86872
286201;86873
286201;86874
286201;86875
286201;86876
286201;86877
286201;86878
286201;86879
286201;86880
286201;86881
286201;86882
286201;86883
286201;86884
286201;86885
286201;86886
286201;86887
286201;86888
286201;86889
286201;86890
286201;86891
286201;86892
286201;86893
286201;86894
286201;86895
286201;86896
286201;86897
286201;86898
286201;86899
286201;86900
286201;86901
286201;86902
286201;86903
286201;91605
286201;91606
286201;91607
286201;91608
286201;91609
286201;91610
286201;91611
286201;91612
286201;91613
286201;91614
286201;91615
286201;91616
286201;91617
286201;91618
300101;86904
300101;86905
300101;86906
300101;86907
300101;86908
300101;86909
300101;86910
300101;86911
300101;91619
300101;91620
300101;91621
300102;86912
300102;86913
300102;86914
300102;86915
300102;86916
300103;86917
300103;86918
300103;86919
300103;86920
300103;86921
300103;86922
300103;86923
300103;86924
300104;86925
300104;86926
300104;86927
300104;86928
300104;86929
300104;86930
300105;86931
300105;86932
300105;86933
300105;86934
300105;86935
300201;86936
300201;86937
300201;86938
300201;86939
300201;86940
300201;91622
300202;86941
300202;86942
300202;86943
300202;86944
300202;86945
300202;86946
300202;86947
300202;86948
300202;86949
300202;86950
300202;86951
300203;86952
300203;86953
300203;86954
300203;86955
300203;86956
300204;86957
300204;86958
300204;86959
300204;86960
300204;86961
300205;86962
300205;86963
300205;86964
300205;86965
300205;86966
300206;86967
300206;86968
300206;86969
300206;86970
300207;86971
300207;86972
300207;86973
300207;86974
300207;86975
300207;86976
300207;86977
300207;86978
300207;86979
300207;86980
300207;86981
300207;86982
300207;86983
300207;86984
300207;86985
300207;86986
300207;86987
300207;86988
300207;86989
300207;86990
300207;86991
300207;91623
300208;86992
300208;86993
300208;86994
300208;86995
300208;86996
300208;86997
300208;86998
300208;86999
300208;87000
300208;87001
300301;87002
300301;87003
300301;87004
300301;87005
300301;87006
300301;87007
300301;87008
300301;87009
300301;87010
300301;87011
300301;87012
300301;87013
300301;87014
300301;87015
300301;87016
300301;87017
300301;87018
300301;87019
300301;87020
300301;87021
300301;87022
300301;87023
300301;87024
300301;87025
300301;87026
300301;87027
300301;87028
300301;87029
300301;87030
300301;87031
300301;87032
300301;87033
300301;87034
300301;90051
300301;90052
300301;91624
300301;91625
300301;91626
300301;91627
300302;87035
300302;87036
300302;87037
300302;87038
300302;91628
300303;87039
300303;87040
300303;87041
300303;87042
300303;87043
300304;87044
300304;87045
300304;87046
300304;87047
300305;87048
300305;87049
300305;87050
300305;87051
300305;87052
300305;87053
300306;87054
300306;87055
300306;87056
300306;87057
300307;87058
300307;87059
300307;87060
300307;87061
300308;87062
300308;87063
300308;87064
300309;87065
300309;87066
300309;87067
300309;87068
300309;87069
300309;87070
300309;87071
300309;87072
300309;87073
300309;91629
300310;87074
300310;87075
300310;87076
300310;87077
300310;87078
300310;87079
300310;87080
300310;87081
300310;87082
300310;87083
300401;87084
300401;87085
300401;87086
300401;87087
300401;87088
300402;87089
300402;87090
300402;87091
300402;87092
300402;87093
300402;87094
300402;87095
300402;87096
300402;87097
300402;87098
300402;87099
300402;87100
300402;87101
300402;87102
300402;87103
300402;87104
300402;87105
300402;87106
300402;87107
300402;87108
300402;87109
300402;91630
300403;87110
300403;87111
300403;87112
300403;87113
300403;87114
300403;87115
300403;87116
300403;87117
300403;91631
300404;87118
300404;87119
300404;87120
300404;87121
300405;87122
300405;87123
300405;87124
300405;87125
300405;87126
300405;87127
300405;91632
300406;87128
300406;87129
300406;87130
300406;87131
300407;87132
300407;87133
300407;87134
300407;87135
300407;87136
300501;87137
300501;87138
300501;87139
300501;87140
300502;87141
300502;87142
300502;87143
300502;87144
300502;87145
300502;87146
300502;87147
300502;87148
300502;87149
300502;91633
300503;87150
300503;87151
300503;87152
300503;87153
300503;87154
300504;87155
300504;87156
300504;87157
300504;87158
300504;87159
300504;87160
300505;87161
300505;87162
300505;87163
300505;87164
300505;87165
300601;87166
300601;87167
300601;87168
300601;87169
300601;87170
300601;87171
300602;87172
300602;87173
300602;87174
300602;87175
300602;87176
300602;87177
300602;87178
300602;87179
300602;87180
300602;87181
300602;87182
300602;87183
300602;87184
300602;87185
300602;87186
300602;87187
300602;87188
300602;87189
300602;87190
300602;87191
300602;87192
300602;91634
300603;87193
300603;87194
300603;87195
300603;87196
300603;87197
300604;87198
300604;87199
300604;87200
300604;87201
300604;87202
300604;87203
300604;87204
300604;87205
300701;87206
300701;87207
300701;87208
300701;87209
300701;87210
300701;87211
300701;87212
300701;87213
300702;87214
300702;87215
300702;87216
300702;87217
300702;87218
300702;87219
300702;87220
300703;87221
300703;87222
300703;87223
300703;87224
300704;87225
300704;87226
300704;87227
300704;87228
300704;87229
300704;87230
300704;87231
300704;87232
300704;87233
300704;91635
300705;87234
300705;87235
300705;87236
300705;87237
300705;87238
300705;87239
300706;87240
300706;87241
300706;87242
300706;87243
300706;91636
300707;87244
300707;87245
300707;87246
300708;87247
300708;87248
300708;87249
300708;87250
300708;87251
300708;87252
300709;87253
300709;87254
300709;87255
300710;87256
300710;87257
300710;87258
300710;87259
300711;87260
300711;87261
300711;87262
300711;87263
300711;87264
300711;87265
300711;87266
300711;87267
300801;87268
300801;87269
300801;87270
300801;87271
300801;87272
300801;87273
300802;87274
300802;87275
300802;87276
300802;87277
300802;87278
300802;87279
300802;87280
300803;87281
300803;87282
300803;87283
300803;87284
300803;87285
300803;87286
300803;87287
300803;87288
300803;87289
300803;87290
300803;87291
300803;87292
300803;87293
300803;87294
300803;87295
300803;91637
300803;91638
300804;87296
300804;87297
300804;87298
300805;87299
300805;87300
300805;87301
300806;87302
300806;87303
300806;87304
300806;87305
300807;87306
300807;87307
300807;87308
300901;87309
300901;87310
300901;87311
300901;87312
300901;87313
300901;87314
300901;87315
300901;87316
300901;87317
300901;87318
300901;87319
300901;87320
300901;91639
300901;91640
300901;91641
300902;87321
300902;87322
300902;87323
300902;87324
300902;87325
300903;87326
300903;87327
300903;87328
300903;87329
300904;87330
300904;87331
300904;87332
300904;87333
300904;87334
300905;87335
300905;87336
300905;87337
300905;87338
300905;87339
300906;87340
300906;87341
300906;87342
300906;87343
300906;87344
300906;87345
300906;87346
300906;87347
300906;87348
300906;87349
300906;87350
300907;87351
300907;87352
300907;87353
300907;87354
300908;87355
300908;87356
300908;87357
300908;87358
300909;87359
300909;87360
300909;87361
300910;87362
300910;87363
300910;87364
300911;87365
300911;87366
300911;87367
301001;87368
301001;87369
301001;87370
301001;87371
301001;87372
301001;87373
301001;87374
301002;87375
301002;87376
301002;87377
301002;87378
301003;87379
301003;87380
301003;87381
301003;87382
301003;87383
301003;87384
301004;87385
301004;87386
301004;87387
301004;87388
301004;87389
301004;87390
301005;87391
301005;87392
301005;87393
301005;87394
301005;87395
301005;87396
301005;87397
301005;87398
301005;87399
301006;87400
301006;87401
301006;87402
301006;87403
301006;87404
301007;87405
301007;87406
301007;87407
301007;87408
301007;87409
301007;87410
301007;87411
301008;87412
301008;87413
301008;87414
301008;87415
301009;87416
301009;87417
301009;87418
301009;87419
301009;87420
301009;87421
301009;87422
301009;87423
301009;87424
301010;87425
301010;87426
301010;87427
301010;87428
301010;87429
301010;87430
301010;87431
301011;87432
301011;87433
301011;87434
301011;87435
301011;87436
301011;87437
301011;87438
301011;87439
301012;87440
301012;87441
301012;87442
301012;87443
301012;87444
301012;87445
301012;87446
301012;87447
301012;87448
301012;91642
301013;87449
301013;87450
301013;87451
301013;87452
301013;87453
301013;87454
301013;87455
301014;87456
301014;87457
301014;87458
301014;87459
301014;87460
301014;87461
301101;87462
301101;87463
301101;87464
301101;87465
301101;87466
301101;87467
301101;87468
301101;87469
301101;87470
301101;87471
301101;87472
301101;87473
301101;91643
301101;91644
301102;87474
301102;87475
301102;87476
301102;87477
301102;87478
301102;91645
301103;87479
301103;87480
301103;87481
301103;87482
301103;87483
301103;87484
301103;87485
301103;87486
301103;87487
301103;87488
301103;87489
301104;87490
301104;87491
301104;87492
301104;87493
301104;87494
301105;87495
301105;87496
301105;87497
301105;87498
301105;87499
301105;87500
301105;87501
301105;87502
301105;87503
301105;87504
301105;87505
301105;87506
301105;87507
301105;87508
301105;87509
301105;87510
301105;87511
301105;87512
301105;87513
301105;87514
301201;87515
301202;87516
301202;87517
301202;87518
301202;87519
301202;87520
301202;87521
301202;87522
301202;87523
301203;87524
301203;87525
301203;87526
301203;87527
301203;87528
301203;87529
301203;87530
301203;91646
301204;87531
301204;87532
301204;87533
301204;87534
301204;87535
301204;87536
301204;87537
301204;87538
301204;87539
301204;87540
301204;87541
301204;87542
301204;87543
301204;87544
301204;87545
301204;87546
301204;87547
301204;87548
301204;87549
301204;87550
301204;87551
301204;91647
301204;91648
301204;91649
301205;87552
301205;87553
301205;87554
301206;87555
301206;87556
301206;87557
301206;87558
301206;91650
301301;87559
301301;87560
301301;87561
301301;87562
301301;87563
301302;87564
301302;87565
301302;87566
301302;87567
301303;87568
301303;87569
301303;87570
301303;87571
301303;87572
301304;87573
301304;87574
301304;87575
301304;87576
301304;87577
301304;87578
301304;87579
301304;87580
301304;87581
301304;87582
301304;91651
301305;87583
301305;87584
301305;87585
301305;87586
301306;87587
301306;87588
301307;87589
301307;87590
301307;87591
301307;87592
301307;87593
301307;87594
301401;87595
301401;87596
301401;91652
301402;87597
301402;87598
301402;87599
301403;87600
301403;87601
301403;87602
301403;87603
301403;87604
301403;87605
301403;87606
301403;87607
301403;87608
301403;87609
301403;91653
301403;91654
301404;87610
301404;87611
301404;87612
301404;87613
301501;87614
301501;87615
301501;87616
301502;87617
301502;87618
301502;87619
301502;87620
301502;87621
301502;87622
301503;87623
301503;87624
301504;87625
301504;87626
301504;87627
301504;87628
301504;87629
301504;87630
301504;87631
301504;87632
301504;87633
301504;87634
301504;87635
301504;87636
301504;87637
301504;87638
301504;87639
301504;87640
301504;91655
301505;87641
301505;87642
301505;87643
301505;87644
301505;87645
301505;87646
301505;87647
301505;87648
301505;87649
301505;87650
301506;87651
301506;87652
301506;87653
301506;87654
301506;87655
301506;87656
301506;87657
301506;87658
301506;87659
301506;87660
301506;87661
301601;87662
301601;87663
301601;87664
301601;87665
301601;87666
301601;87667
301601;87668
301601;87669
301601;87670
301601;87671
301601;87672
301601;87673
301601;87674
301601;87675
301601;87676
301601;87677
301601;87678
301601;87679
301601;87680
301601;87681
301601;87682
301601;91656
301601;91657
301602;87683
301602;87684
301602;87685
301602;87686
301602;87687
301602;87688
301602;87689
301602;87690
301602;87691
301602;87692
301602;87693
301602;87694
301602;87695
301603;87696
301603;87697
301603;87698
301603;87699
301603;87700
301603;87701
301603;87702
301701;87703
301701;87704
301701;87705
301701;87706
301701;87707
301701;87708
301701;87709
301701;87710
301701;87711
301701;87712
301701;87713
301701;87714
301701;87715
301701;87716
301701;87717
301701;87718
301701;87719
301701;87720
301701;87721
301701;87722
301701;87723
301701;87724
301701;87725
301701;87726
301701;87727
301701;87728
301701;87729
301701;87730
301701;87731
301701;87732
301701;87733
301701;87734
301701;87735
301701;87736
301701;87737
301701;87738
301701;87739
301701;87740
301701;87741
301701;91658
301701;91659
301701;91660
301702;87742
301702;87743
301702;87744
301702;87745
301702;87746
301702;87747
301702;87748
301702;87749
301702;87750
301703;87751
301703;87752
301703;87753
301703;87754
301703;87755
301703;87756
301703;87757
301703;87758
301703;87759
301703;87760
301703;87761
301703;87762
301703;87763
301703;87764
301703;87765
301703;87766
301704;87767
301704;87768
301704;87769
301704;87770
301704;87771
301704;87772
301704;87773
301704;87774
301704;87775
301704;87776
301704;87777
301704;87778
301704;87779
301705;87780
301705;87781
301705;87782
301705;87783
301705;87784
301705;87785
301705;87786
301705;87787
301706;87788
301706;87789
301706;87790
301706;87791
301706;87792
301706;87793
301706;87794
301707;87795
301707;87796
301707;87797
301707;87798
301707;87799
301707;87800
301707;87801
301707;91661
301708;87802
301708;87803
301708;87804
301708;87805
301708;87806
301708;87807
301801;87808
301801;87809
301802;87810
301802;87811
301802;87812
301802;87813
301802;87814
301803;87815
301803;87816
301803;87817
301803;87818
301803;87819
301803;87820
301803;87821
301803;87822
301803;87823
301804;87824
301804;87825
301804;87826
301804;87827
301804;87828
301804;87829
301804;87830
301804;87831
301804;87832
301804;87833
301804;87834
301804;91662
301805;87835
301805;87836
301805;87837
301806;87838
301806;87839
301806;87840
301806;87841
301806;87842
301806;87843
301806;87844
301807;87845
301807;87846
301807;87847
301807;87848
301807;87849
301807;87850
301807;87851
301807;87852
301807;87853
301807;87854
301807;87855
301807;87856
301807;87857
301807;87858
301807;87859
301807;87860
301807;91663
301807;91664
301901;87861
301901;87862
301901;87863
301901;87864
301901;87865
301901;87866
301901;87867
301901;87868
301901;87869
301901;87870
301901;87871
301901;87872
301901;87873
301901;87874
301901;87875
301901;87876
301901;87877
301901;87878
301901;87879
301901;87880
301901;87881
301901;87882
301901;87883
301901;87884
301901;87885
301901;87886
301901;87887
301901;87888
301901;87889
301901;87890
301901;87891
301901;87892
301901;87893
301901;87894
301901;87895
301901;87896
301901;87897
301901;87898
301901;87899
301901;91665
301901;91666
301902;87900
301902;87901
301902;87902
301902;87903
301902;87904
301903;87905
301903;87906
301903;87907
301903;87908
301903;87909
301904;87910
301904;87911
301904;87912
301904;87913
301904;87914
301904;87915
301905;87916
301905;87917
301905;87918
301906;87919
301906;87920
301906;87921
301906;87922
301906;87923
301906;87924
301906;87925
301907;87926
301907;87927
301907;87928
301907;87929
301907;87930
301907;87931
301907;87932
301907;87933
301908;87934
301908;87935
301908;87936
301908;87937
301908;87938
301908;87939
301908;87940
301908;87941
301908;87942
301908;87943
301908;91667
301909;87944
301909;87945
301909;87946
301909;87947
302001;87948
302001;87949
302001;87950
302001;87951
302002;87952
302002;87953
302002;87954
302003;87955
302003;87956
302003;87957
302003;87958
302003;87959
302003;87960
302003;87961
302003;87962
302003;91668
302004;87963
302004;87964
302004;87965
302004;87966
302005;87967
302005;87968
302005;87969
302005;87970
302005;87971
302005;87972
302005;87973
302006;87974
302006;87975
302006;87976
302006;87977
302006;87978
302006;87979
302006;87980
302006;87981
302006;87982
302006;87983
302006;87984
302006;87985
302006;87986
302006;87987
302006;87988
302006;87989
302006;87990
302006;87991
302006;87992
302006;87993
302006;87994
302006;87995
302006;87996
302006;87997
302006;87998
302006;87999
302006;91669
302006;91670
302101;88000
302101;88001
302101;88002
302101;88003
302101;88004
302101;88005
302101;88006
302101;88007
302101;88008
302101;88009
302101;88010
302101;88011
302101;88012
302101;88013
302101;88014
302101;88015
302101;88016
302101;88017
302101;88018
302101;88019
302101;88020
302102;88021
302102;88022
302102;88023
302102;88024
302102;88025
302102;88026
302102;91671
302103;88027
302103;88028
302103;88029
302103;88030
302103;88031
302103;88032
302104;88033
302104;88034
302104;88035
302104;88036
302104;88037
302104;88038
302104;88039
302104;88040
302104;88041
302104;88042
302104;88043
302104;88044
302104;88045
302104;88046
302104;88047
302104;91672
302105;88048
302105;88049
302105;88050
302105;88051
302105;88052
302105;88053
302105;88054
302105;88055
302105;88056
302105;88057
302105;88058
302105;90053
302105;91673
302106;88059
302106;88060
302106;88061
302107;88062
302107;88063
302107;88064
302107;88065
302107;88066
302107;88067
302107;88068
302107;88069
302107;88070
302107;88071
302107;88072
302107;88073
302107;88074
302107;88075
302107;88076
302107;88077
302107;88078
302107;88079
302107;88080
302107;88081
302107;88082
302107;91674
302108;88083
302108;88084
302108;88085
302108;88086
302108;88087
302108;88088
302108;88089
302108;88090
302108;88091
302108;88092
302108;88093
302109;88094
302109;88095
302109;88096
302109;88097
302109;88098
302109;88099
302109;88100
302109;88101
302109;88102
302109;88103
302109;88104
302109;88105
302109;88106
302109;88107
302110;88108
302110;88109
302110;88110
302110;88111
302110;88112
302110;88113
302110;88114
302110;88115
302110;88116
302110;88117
302110;88118
302110;88119
302110;88120
302110;88121
302110;88122
302110;88123
302110;88124
302110;88125
302110;88126
302110;88127
302110;88128
302110;91675
302111;88129
302111;88130
302111;88131
302111;88132
302111;88133
302111;88134
302111;88135
302111;88136
302111;88137
302111;88138
302111;88139
302112;88140
302112;88141
302112;88142
302112;88143
302112;88144
302112;88145
302112;88146
302112;88147
302112;88148
302112;88149
302112;91676
302113;88150
302113;88151
302113;88152
302113;88153
302113;88154
302113;88155
302113;88156
302113;88157
302114;88158
302114;88159
302114;88160
302114;88161
302114;88162
302114;88163
302114;88164
302114;88165
302115;88166
302115;88167
302115;88168
302115;88169
302115;88170
302115;88171
302115;88172
302116;88173
302116;88174
302116;88175
302116;88176
302116;88177
302116;88178
302116;88179
302116;88180
302116;88181
302116;88182
302116;88183
302116;88184
302116;88185
302116;88186
302116;88187
302116;88188
302116;88189
302116;88190
302116;88191
302116;88192
302116;88193
302116;88194
302116;88195
302117;88196
302117;88197
302117;88198
302117;88199
302117;88200
302117;88201
302117;88202
302117;88203
302117;88204
302117;88205
302117;88206
302117;88207
302201;88208
302201;88209
302201;88210
302201;88211
302201;88212
302201;88213
302201;91677
302202;88214
302202;88215
302202;88216
302202;88217
302203;88218
302203;88219
302203;88220
302203;88221
302203;88222
302203;88223
302204;88224
302204;88225
302204;88226
302204;88227
302205;88228
302205;88229
302205;88230
302205;88231
302205;88232
302205;88233
302205;88234
302205;88235
302205;88236
302205;88237
302205;88238
302205;88239
302205;88240
302205;88241
302205;88242
302205;88243
302205;88244
302205;88245
302205;88246
302205;88247
302205;88248
302205;91678
302205;91679
302205;91680
302301;88249
302301;88250
302301;88251
302301;88252
302301;88253
302301;88254
302301;88255
302301;91681
302302;88256
302302;88257
302302;88258
302303;88259
302303;88260
302303;88261
302303;88262
302303;88263
302303;88264
302304;88265
302304;88266
302304;88267
302304;88268
302305;88269
302305;88270
302306;88271
302306;88272
302306;88273
302306;88274
302306;88275
302306;88276
302307;88277
302307;88278
302307;88279
302307;88280
302307;88281
302307;88282
302307;91682
302308;88283
302308;88284
302308;88285
302308;88286
302308;88287
302308;91683
302401;88288
302402;88289
302402;88290
302402;88291
302402;88292
302402;88293
302403;88294
302403;88295
302403;88296
302403;88297
302403;88298
302403;88299
302404;88300
302404;88301
302405;88302
302405;88303
302406;88304
302406;88305
302406;88306
302406;88307
302406;88308
302406;88309
302406;88310
302407;88311
302407;88312
302407;88313
302407;88314
302407;88315
302407;88316
302407;88317
302407;88318
302407;88319
302407;88320
302407;88321
302407;88322
302407;88323
302407;88324
302407;88325
302407;88326
302407;91684
302407;91685
302408;88327
302408;88328
302408;88329
302408;88330
302408;88331
302408;88332
302408;88333
302408;88334
302408;88335
302408;88336
302408;88337
302408;88338
302408;91686
302501;88339
302501;88340
302501;88341
302502;88342
302502;88343
302502;88344
302502;88345
302503;88346
302503;88347
302503;88348
302503;88349
302503;88350
302504;88351
302504;88352
302504;88353
302504;88354
302504;88355
302504;88356
302504;88357
302504;88358
302504;88359
302504;88360
302504;88361
302504;88362
302504;88363
302504;88364
302504;88365
302504;88366
302504;88367
302504;88368
302504;88369
302504;88370
302504;88371
302504;91687
302504;91688
302505;88372
302505;88373
302505;88374
302505;88375
302601;88376
302601;88377
302601;88378
302601;88379
302602;88380
302602;88381
302602;88382
302602;88383
302602;88384
302603;88385
302603;88386
302603;88387
302603;88388
302604;88389
302604;88390
302604;88391
302604;88392
302604;88393
302604;88394
302604;88395
302604;88396
302604;88397
302604;88398
302604;88399
302604;88400
302604;88401
302604;88402
302604;88403
302604;88404
302604;88405
302604;88406
302604;88407
302604;88408
302604;88409
302604;88410
302604;91689
302604;91690
302604;91691
302604;91692
302604;91693
302701;88411
302701;88412
302701;88413
302701;88414
302701;88415
302701;88416
302701;88417
302701;88418
302701;88419
302701;88420
302701;88421
302701;88422
302701;88423
302701;88424
302701;88425
302701;88426
302701;88427
302701;91694
302702;88428
302702;88429
302702;88430
302702;88431
302702;88432
302702;88433
302703;88434
302703;88435
302703;88436
302703;88437
302703;88438
302703;88439
302704;88440
302704;88441
302704;88442
302704;88443
302705;88444
302705;88445
302705;88446
302705;88447
302706;88448
302706;88449
302706;88450
302707;88451
302707;88452
302707;88453
302707;88454
302707;88455
302707;88456
302708;88457
302708;88458
302708;88459
302708;88460
302708;88461
302708;88462
302708;88463
302708;88464
302709;88465
302709;88466
302709;88467
302709;88468
302709;88469
302709;88470
302709;88471
302801;88472
302801;88473
302801;88474
302801;88475
302801;88476
302801;88477
302801;88478
302801;88479
302801;88480
302801;88481
302801;88482
302801;91695
302802;88483
302802;88484
302802;88485
302802;88486
302803;88487
302803;88488
302803;88489
302803;88490
302803;88491
302803;88492
302803;88493
302804;88494
302804;88495
302804;88496
302804;88497
302804;88498
302805;88499
302805;88500
302805;88501
302805;88502
302805;88503
302805;88504
302805;88505
302805;88506
302806;88507
302806;88508
302807;88509
302807;88510
302807;88511
302807;88512
302807;88513
302807;88514
302807;88515
302901;88516
302901;88517
302901;88518
302901;88519
302901;88520
302901;88521
302901;88522
302901;88523
302902;88524
302902;88525
302902;88526
302902;88527
302902;88528
302902;88529
302902;88530
302902;88531
302902;88532
302903;88533
302903;88534
302903;88535
302903;88536
302903;88537
302903;88538
302903;88539
302903;88540
302903;88541
302903;88542
302903;88543
302903;88544
302903;88545
302903;88546
302903;88547
302903;88548
302903;88549
302903;88550
302903;88551
302903;88552
302903;88553
302903;91696
302903;91697
303001;88554
303001;88555
303001;88556
303001;88557
303001;88558
303002;88559
303002;88560
303002;88561
303002;88562
303002;88563
303002;88564
303002;88565
303003;88566
303003;88567
303003;88568
303003;88569
303004;88570
303004;88571
303004;88572
303004;88573
303004;88574
303004;88575
303005;88576
303005;88577
303005;88578
303005;88579
303005;88580
303005;88581
303005;88582
303005;88583
303005;88584
303005;88585
303005;88586
303005;88587
303005;88588
303005;88589
303005;88590
303005;88591
303005;88592
303005;88593
303005;88594
303005;88595
303005;88596
303005;88597
303005;88598
303005;88599
303005;88600
303005;88601
303005;91698
303005;91699
303101;88602
303101;88603
303101;88604
303101;88605
303101;88606
303101;88607
303101;88608
303101;88609
303101;91700
303101;91701
303102;88610
303102;88611
303102;88612
303102;88613
303102;88614
303102;88615
303103;88616
303103;88617
303103;88618
303103;88619
303103;88620
303103;88621
303103;88622
303103;88623
303104;88624
303104;88625
303104;88626
303104;88627
303105;88628
303105;88629
303105;88630
303105;88631
303105;88632
303105;88633
303105;88634
303105;88635
303106;88636
303106;88637
303106;88638
303107;88639
303107;88640
303107;88641
303107;88642
303108;88643
303108;88644
303108;88645
303108;88646
303108;88647
306101;88648
306101;88649
306101;88650
306101;88651
306101;88652
306101;88653
306101;88654
306101;88655
306101;88656
306101;88657
306101;88658
306101;88659
306101;88660
306101;88661
306101;88662
306101;88663
306101;88664
306101;88665
306101;88666
306101;88667
306101;88668
306101;88669
306101;88670
306101;88671
306101;88672
306101;88673
306101;88674
306101;88675
306101;88676
306101;88677
306101;88678
306101;88679
306101;88680
306101;88681
306101;88682
306101;88683
306101;88684
306101;88685
306101;88686
306101;88687
306101;88688
306101;88689
306101;88690
306101;88691
306101;88692
306101;88693
306101;88694
306101;88695
306101;88696
306101;88697
306101;88698
306101;91702
306101;91703
306101;91704
306101;91705
306201;88699
306201;88700
306201;88701
306201;88702
306201;88703
306201;88704
306201;88705
306201;88706
306201;88707
306201;88708
306201;88709
306201;88710
306201;88711
306201;88712
306201;88713
306201;88714
306201;88715
306201;88716
306201;88717
306201;88718
306201;88719
306201;88720
306201;88721
306201;88722
306201;88723
306201;88724
306201;88725
306201;88726
306201;88727
306201;88728
306201;88729
306201;88730
306201;88731
306201;88732
306201;88733
306201;88734
306201;88735
306201;88736
306201;88737
306201;88738
306201;88739
306201;88740
306201;88741
306201;88742
306201;88743
306201;91706
306201;91707
306201;91708
306301;91709
306301;88744
306301;88745
306301;88746
306301;88747
306301;88748
306301;88749
306301;88750
306301;88751
306301;88752
306301;88753
306301;88754
306301;88755
306301;88756
306301;88757
306301;88758
306301;88759
306301;88760
306301;88761
306301;88762
306301;88763
306301;88764
306301;88765
306301;88766
306301;88767
306301;88768
306301;88769
306301;88770
306301;88771
306301;88772
306301;88773
306301;88774
306301;88775
306301;91710
306401;88776
306401;88777
306401;88778
306401;88779
