teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;PSL;2;HULIM;Wiesława Joanna;Kobieta;BEZP;50.121451 18.543000
241105;3;Kuźnia Raciborska;gmw;50.2065845,18.369223;30;Bielsko-Biała;PSL;4;MACHNIK;Sylwia;Kobieta;PSL;50.204619 18.371605
240803;1;Orzesze;gm;50.1081945,18.794604;30;Bielsko-Biała;PSL;6;BORTLIK;Grażyna Gabriela;Kobieta;BEZP;50.107644 18.791049
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;PSL;12;WALISZEWSKA;Maria Teresa;Kobieta;BEZP;50.108800 18.548559
240802;1;Mikołów;gm;50.196078,18.8619095;30;Bielsko-Biała;PSL;15;NYCZKA;Barbara Aleksandra;Kobieta;BEZP;50.192828 18.855275
241504;1;Wodzisław Śląski;gm;50.002295,18.439965;30;Bielsko-Biała;PSL;16;KULAWIK;Elżbieta Maria;Kobieta;BEZP;50.002338 18.435002
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;PSL;17;DĄBROWSKA;Janina;Kobieta;BEZP;50.113617 18.560402
241103;3;Krzanowice;gmw;50.0285855,18.128853;30;Bielsko-Biała;KOBW;3;LENARTOWICZ;Gabriela Teresa;Kobieta;PORP;50.029041 18.129375
247901;1;Żory;mm;50.038777,18.688386;30;Bielsko-Biała;KOBW;4;GASZKA;Anna Małgorzata;Kobieta;BEZP;50.036653 18.697263
240802;1;Mikołów;gm;50.196078,18.8619095;30;Bielsko-Biała;KOBW;7;KANTOR;Halina Maria;Kobieta;Zieloni;50.197547 18.862319
241503;1;Rydułtowy;gm;50.0665125,18.4210495;30;Bielsko-Biała;KOBW;12;SKOWRON;Joanna Ewa;Kobieta;BEZP;50.068718 18.423527
241503;1;Rydułtowy;gm;50.0665125,18.4210495;30;Bielsko-Biała;KOBW;13;RZACZEK;Beata Katarzyna;Kobieta;BEZP;50.058272 18.420883
241205;2;Świerklany;gw;50.028866,18.5694135;30;Bielsko-Biała;KOBW;14;POLOK;Olga Maria;Kobieta;BEZP;50.031445 18.567781
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;KOBW;16;PIEKOSZOWSKA;Weronika Małgorzata;Kobieta;BEZP;50.101017 18.559046
241108;2;Rudnik;gw;50.154492,18.1590065;30;Bielsko-Biała;KOBW;17;WŁASIEWICZ;Gabriela Agnieszka;Kobieta;BEZP;50.155771 18.159075
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;5;NOWAK;Maria Teresa;Kobieta;PiS;50.281955 18.970274
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;PiS;8;SKAPCZYK;Anita Maria;Kobieta;BEZP;50.123067 19.002565
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;PiS;13;KOPER-STASZOWSKA;Wioletta Maria;Kobieta;PiS;50.273686 18.880112
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;14;BISKUP;Bernadeta Cecylia;Kobieta;PiS;50.294351 18.968221
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PiS;15;PANEK;Krystyna Zofia;Kobieta;PiS;50.202013 19.018540
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;PiS;16;GROBEL;Beata;Kobieta;BEZP;50.125191 19.016433
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PiS;18;DURSKA;Maria Stefania;Kobieta;PiS;50.231515 19.001626
247601;1;Świętochłowice;mm;50.297856,18.9102655;31;Katowice;PiS;19;ZIĘBA;Janina Maria;Kobieta;PiS;50.295422 18.908509
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;21;STĘPIEŃ;Agnieszka;Kobieta;PiS;50.287023 18.955869
247101;1;Piekary Śląskie;mm;50.375829,18.9780355;31;Katowice;PiS;22;SKOTAREK;Agnieszka Katarzyna;Kobieta;BEZP;50.379910 18.983642
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;3;MAJCHRZAK;Katarzyna Beata;Kobieta;Wiosna;50.219482 18.998094
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;4;TOMALA-BOGACKA;Gabriela Barbara;Kobieta;BEZP;50.233391 19.009594
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;SLD;7;GRONIEWSKA;Małgorzata Krystyna;Kobieta;SLD;50.306507 19.016994
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;8;MAKÓWKA;Emilia Maja;Kobieta;członek partii politycznej: Razem;50.213035 19.007122
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;SLD;11;ZELWOR;Katarzyna Jolanta;Kobieta;członek partii politycznej: Razem;50.284157 18.956139
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;12;ŁADOWSKA;Anna;Kobieta;członek partii politycznej: Razem;50.229763 19.006166
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;31;Katowice;SLD;19;WÓJCIK;Sara Aleksandra;Kobieta;członek partii politycznej: Razem;50.460769 18.850157
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;20;NOWAK-TROJNAR;Natalia Regina;Kobieta;BEZP;50.226020 19.000801
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;SLD;23;MACHURA;Ewa;Kobieta;BEZP;50.209072 18.998632
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;KONFEDERACJA;3;MODZELEWSKA;Bożena Krystyna;Kobieta;Korwin;50.264589 18.867103
241702;2;Czernichów;gw;49.7774635,19.1945845;31;Katowice;KONFEDERACJA;7;KOWSZYN-SUMARA;Jowita;Kobieta;BEZP;49.781235 19.196178
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;KONFEDERACJA;9;MAJOR;Małgorzata Joanna;Kobieta;BEZP;50.279059 18.956780
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;KONFEDERACJA;11;SIKORA-WÓJCIK;Agata Judyta;Kobieta;BEZP;50.276566 18.875738
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KONFEDERACJA;18;ZANIEWSKA;Ewa Aleksandra;Kobieta;BEZP;50.227964 19.005444
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KONFEDERACJA;19;KUFEL;Urszula Monika;Kobieta;BEZP;50.232823 19.008454
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KONFEDERACJA;20;JANKOWIAK;Anna Maria;Kobieta;RuchNarodowy;50.217782 18.988459
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KONFEDERACJA;22;SZAJKO VEL MASTERCZUK;Magdalena Ilona;Kobieta;BEZP;50.198034 19.005899
241503;1;Rydułtowy;gm;50.0665125,18.4210495;31;Katowice;KONFEDERACJA;23;ZAWISZ;Anita Sara;Kobieta;BEZP;50.059535 18.420089
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;2;KOŁODZIEJ;Ewa Edyta;Kobieta;PORP;50.213123 19.012539
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;4;ROSA;Monika Anna;Kobieta;Nowoczesna;50.228383 19.020813
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;KOBW;6;KOSZUTSKA;Urszula Magdalena;Kobieta;PORP;50.271738 18.865457
241401;1;Bieruń;gm;50.0844075,19.143645;31;Katowice;KOBW;9;BAINKA;Marta Magdalena;Kobieta;członek partii politycznej: Śląska Partia Regionalna;50.081543 19.144732
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;KOBW;11;PIERZCHAŁA;Elżbieta Apolonia;Kobieta;PORP;50.125959 19.009513
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;13;ZASADA-CHORAB;Anna;Kobieta;PORP;50.305190 19.024927
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;KOBW;16;BEDNARZ;Alina Irena;Kobieta;Nowoczesna;50.129825 19.007896
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;17;SIWIEC-MAGIELNICKA;Karina Bernardyna;Kobieta;PORP;50.307606 19.029634
247601;1;Świętochłowice;mm;50.297856,18.9102655;31;Katowice;KOBW;19;KONTNY;Danuta Maria;Kobieta;BEZP;50.297989 18.904892
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;20;GOŚCINIAK;Małgorzata Ewa;Kobieta;PORP;50.311466 19.022808
247101;1;Piekary Śląskie;mm;50.375829,18.9780355;31;Katowice;KOBW;21;KULIK;Grażyna Danuta;Kobieta;Zieloni;50.380026 18.972035
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;KOBW;22;BŁASZCZYK-DOMAŃSKA;Katarzyna Barbara;Kobieta;BEZP;50.290409 18.951664
240802;1;Mikołów;gm;50.196078,18.8619095;31;Katowice;KOBW;23;NOWOCIŃSKA;Lesława Anna;Kobieta;BEZP;50.196838 18.857969
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PSL;1;JELONEK;Aleksandra Elżbieta;Kobieta;członek partii politycznej: Ślonzoki Razem;50.295971 18.965299
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PSL;2;MILAS;Jolanta Elżbieta;Kobieta;BEZP;50.214925 18.994718
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PSL;11;HANDERMANDER-LEWICKA;Małgorzata Anna;Kobieta;członek partii politycznej: Ślonzoki Razem;50.230502 19.018762
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PSL;13;RYCHTER-BOGACKA;Gabriela Alina;Kobieta;członek partii politycznej: Ślonzoki Razem;50.281684 18.973383
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;31;Katowice;PSL;15;STALMACH;Jadwiga Sabina;Kobieta;BEZP;50.359357 19.316151
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PSL;16;TRAJGIEL;Ewelina Maria;Kobieta;BEZP;50.293435 18.954897
241307;2;Świerklaniec;gw;50.447186,18.9373715;31;Katowice;PSL;17;PŁONKA;Justyna Julia;Kobieta;BEZP;50.445264 18.937020
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;PSL;18;PALEJ;Krystyna Anna;Kobieta;PSL;50.310533 19.015473
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;PSL;20;CHODUN;Jadwiga Halina;Kobieta;BEZP;50.278368 18.871994
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PSL;22;ŁAKOTA;Aneta;Kobieta;PSL;50.291603 18.974412
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PiS;1;MALIK;Ewa Danuta;Kobieta;PiS;50.267722 19.194742
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;PiS;4;NOWICKA;Danuta Czesława;Kobieta;PiS;50.502139 19.464209
246801;1;Jaworzno;mm;50.189359,19.3014005;32;Katowice;PiS;5;MATERLA;Maria;Kobieta;PiS;50.180300 19.300560
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PiS;7;ZARYCHTA-SURÓWKA;Małgorzata Wioletta;Kobieta;PiS;50.274075 19.196360
241609;2;Włodowice;gw;50.5679295,19.464517;32;Katowice;PiS;9;SZYDLIK;Bożena Grażyna;Kobieta;PiS;50.571434 19.462805
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;PiS;11;WARDENGA;Lena Marzena;Kobieta;BEZP;50.324365 19.078120
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;PiS;13;CIEŚLIK;Beata Elżbieta;Kobieta;PiS;50.375980 19.318596
240108;1;Sławków;gm;50.291785,19.3475675;32;Katowice;PiS;15;TRAWCZYŃSKA;Ewa Irena;Kobieta;BEZP;50.294920 19.343265
246101;1;Bielsko-Biała;mm;49.812118,19.038784;32;Katowice;SLD;3;ZIEGLER-CHAMIELEC;Anita Kornelia;Kobieta;Wiosna;49.816231 19.031987
241610;2;Żarnowiec;gw;50.4968845,19.8552345;32;Katowice;SLD;6;KOT;Magdalena Monika;Kobieta;BEZP;50.496356 19.857417
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;SLD;8;DZIUBKA;Marta;Kobieta;LRazem;50.362330 19.312996
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;10;PÓŁTORAK;Ewa Katarzyna;Kobieta;BEZP;50.274568 19.201427
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;SLD;11;ŁUBEK;Małgorzata;Kobieta;BEZP;50.376538 19.312454
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;SLD;13;FILIK;Anna Ewa;Kobieta;SLD;50.319391 19.076975
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;14;GRANAT;Aleksandra Maria;Kobieta;LRazem;50.268771 19.199738
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;SLD;16;CZAJER;Urszula;Kobieta;LRazem;50.332099 19.118569
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;SLD;17;GIEREK;Janina;Kobieta;SLD;50.270681 19.201946
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;2;DOLNIAK;Barbara;Kobieta;Nowoczesna;50.330976 19.121870
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;KOBW;4;NEMŚ;Anna Ewa;Kobieta;PORP;50.508221 19.472267
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;6;ŁAPAJ;Bożena Irena;Kobieta;BEZP;50.343130 19.122936
240106;2;Psary;gw;50.386595,19.121915;32;Katowice;KOBW;8;KOSMALA-GĄSIOR;Teresa Mieczysława;Kobieta;BEZP;50.389042 19.120123
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KOBW;13;SOLIPIWKO;Renata Janina;Kobieta;BEZP;50.359187 19.326289
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KOBW;14;SKOTALCZYK;Ewa Barbara;Kobieta;Zieloni;50.378749 19.318505
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;16;OCHĘDUSZKO-LUDWIK;Małgorzata Agata;Kobieta;BEZP;50.330891 19.116161
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;KOBW;17;LIEGMANN;Elżbieta Joanna;Kobieta;BEZP;50.274528 19.186670
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;KOBW;18;MOĆKO;Jolanta Izabela;Kobieta;PORP;50.323710 19.084003
241610;2;Żarnowiec;gw;50.4968845,19.8552345;32;Katowice;KONFEDERACJA;6;KLARCZYŃSKA;Olga Kinga;Kobieta;RuchNarodowy;50.493590 19.851272
247101;1;Piekary Śląskie;mm;50.375829,18.9780355;32;Katowice;KONFEDERACJA;7;KRZYŻAK;Monika Mirella;Kobieta;BEZP;50.372858 18.982043
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;KONFEDERACJA;8;KOCLĘGA;Jagoda Magda;Kobieta;BEZP;50.498373 19.470857
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;KONFEDERACJA;9;CYGAN;Renata Aleksandra;Kobieta;RuchNarodowy;50.270885 19.197405
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KONFEDERACJA;12;SURMIK;Dominika Agnieszka;Kobieta;BEZP;50.379375 19.314975
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KONFEDERACJA;14;DĄBROWSKA;Małgorzata Halina;Kobieta;Korwin;50.359336 19.321719
240108;1;Sławków;gm;50.291785,19.3475675;32;Katowice;KONFEDERACJA;15;LOREK;Magdalena Ilona;Kobieta;Korwin;50.297003 19.346846
246201;1;Bytom;mm;50.3650315,18.8763025;32;Katowice;KONFEDERACJA;16;GOREL;Ewelina Magdalena;Kobieta;BEZP;50.364123 18.862317
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;KONFEDERACJA;17;OSIAL;Sylwia;Kobieta;BEZP;50.510028 19.462648
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PSL;1;CHROBAK;Barbara Stanisława;Kobieta;BEZP;50.263694 19.187645
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PSL;6;SPORYSZKIEWICZ;Anna Jadwiga;Kobieta;członek partii politycznej: Unia Europejskich Demokratów;50.272136 19.187083
246801;1;Jaworzno;mm;50.189359,19.3014005;32;Katowice;PSL;11;KAŁUŻA;Anna Grażyna;Kobieta;PSL;50.192612 19.310243
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;PSL;12;PARADZIŃSKA;Ewa Bogusława;Kobieta;BEZP;50.374727 19.320859
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PSL;13;JANIK;Ewa Barbara;Kobieta;PSL;50.282191 19.189590
240103;1;Wojkowice;gm;50.3659525,19.0315225;32;Katowice;PSL;15;BEBEŃCA;Agata Elżbieta;Kobieta;BEZP;50.362243 19.030115
241609;2;Włodowice;gw;50.5679295,19.464517;32;Katowice;PSL;16;LABOCHA;Eliza Maria;Kobieta;BEZP;50.565650 19.465334
140309;2;Parysów;gw;51.982036,21.6612385;33;Kielce;PiS;2;KRUPKA;Anna Maria;Kobieta;PiS;51.981399 21.658707
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;7;WOJTYSZEK;Agata Katarzyna;Kobieta;PiS;51.040778 21.064351
261005;3;Suchedniów;gmw;51.0419935,20.8361645;33;Kielce;PiS;8;ZUBA;Maria;Kobieta;PiS;51.043072 20.832819
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;PiS;17;STĘPIEŃ-ZAJĄC;Dorota Ewa;Kobieta;PiS;50.944083 21.402891
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;PiS;19;SŁONIEWSKA;Monika;Kobieta;BEZP;50.834233 20.615104
261005;3;Suchedniów;gmw;51.0419935,20.8361645;33;Kielce;PiS;21;BURAS;Agnieszka Dorota;Kobieta;PiS;51.040026 20.839300
260603;2;Lipnik;gw;50.7347835,21.4852895;33;Kielce;PiS;23;JALOWSKA;Małgorzata Barbara;Kobieta;PiS;50.736006 21.482790
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;PiS;26;IWAŃSKA-BĘBEN;Patrycja Anna;Kobieta;PiS;50.861868 20.620079
260504;3;Radoszyce;gmw;51.063659,20.2703075;33;Kielce;PiS;27;PRZYGODZKA;Urszula;Kobieta;PiS;51.063646 20.271480
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;29;KRĘPA;Danuta Barbara;Kobieta;PiS;51.036853 21.070240
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;PiS;30;ZIELEŃ;Magdalena Anna;Kobieta;PiS;50.959127 21.405497
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;31;KUŚ;Agnieszka;Kobieta;PiS;51.046924 21.072057
261306;3;Włoszczowa;gmw;50.825772,19.933789;33;Kielce;PSL;6;TYJAS;Jolanta Dorota;Kobieta;BEZP;50.826202 19.937477
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;PSL;8;BARAŃSKA;Stanisława Danuta;Kobieta;BEZP;50.947209 21.396614
260602;2;Iwaniska;gw;50.723603,21.2723005;33;Kielce;PSL;10;BIEŃ;Ewelina Janina;Kobieta;PSL;50.723130 21.274186
260410;2;Miedziana Góra;gw;50.9509925,20.5584025;33;Kielce;PSL;12;BĘTKOWSKA;Sylwia Joanna;Kobieta;PSL;50.952907 20.554438
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;PSL;14;SZULC;Aleksandra Aniela;Kobieta;BEZP;50.840531 20.619535
261001;1;Skarżysko-Kamienna;gm;51.1229895,20.8753035;33;Kielce;PSL;16;MICHNOWSKA-MAŁEK;Katarzyna Magdalena;Kobieta;PSL;51.124642 20.877569
260804;3;Pińczów;gmw;50.4815505,20.542325;33;Kielce;PSL;17;GOLIK;Anna Zofia;Kobieta;PSL;50.481400 20.540779
260208;2;Sobków;gw;50.711775,20.4413185;33;Kielce;PSL;18;GABRYŚ;Anna;Kobieta;PSL;50.708395 20.440397
260704;3;Ćmielów;gmw;50.90854,21.5338365;33;Kielce;PSL;24;ZDONEK;Krystyna Grażyna;Kobieta;PSL;50.909569 21.535647
260801;3;Działoszyce;gmw;50.4028705,20.364661;33;Kielce;PSL;26;BRZESZCZ;Joanna Halina;Kobieta;PSL;50.400342 20.366479
260412;3;Morawica;gmw;50.745392,20.6122685;33;Kielce;PSL;27;KRUK;Zofia Teresa;Kobieta;BEZP;50.739574 20.609478
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PSL;30;PAWLIK;Danuta Aniela;Kobieta;BEZP;51.031168 21.068453
260508;3;Stąporków;gmw;51.1469875,20.5848505;33;Kielce;BZPS;2;JEDYNAK;Monika;Kobieta;BEZP;51.144764 20.580878
261207;3;Staszów;gmw;50.571159,21.229587;33;Kielce;BZPS;3;KAŹMIERCZAK;Emilia Kinga;Kobieta;BEZP;50.573911 21.234762
260208;2;Sobków;gw;50.711775,20.4413185;33;Kielce;BZPS;6;KOZA;Paulina;Kobieta;BEZP;50.715473 20.439242
260302;2;Czarnocin;gw;50.333953,20.535291;33;Kielce;BZPS;11;JAŁOCHA;Anna Helena;Kobieta;BEZP;50.333507 20.536199
260411;2;Mniów;gw;51.012457,20.462153;33;Kielce;BZPS;13;GORZELAK;Monika Edyta;Kobieta;BEZP;51.009950 20.464036
260202;3;Jędrzejów;gmw;50.6415445,20.32294;33;Kielce;BZPS;15;SĘDEK;Żaneta Iwona;Kobieta;BEZP;50.636715 20.317754
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;BZPS;17;FORMA;Paulina Krystyna;Kobieta;BEZP;50.862452 20.595951
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;BZPS;19;WAWRZEŃCZYK;Agata;Kobieta;BEZP;50.844604 20.596238
261301;2;Kluczewsko;gw;50.971529,19.9244505;33;Kielce;BZPS;21;FLORCZYK;Justyna;Kobieta;BEZP;50.969008 19.925630
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;BZPS;23;OLEJARCZYK;Irena;Kobieta;BEZP;50.862217 20.607361
260409;2;Masłów;gw;50.9065145,20.7181995;33;Kielce;BZPS;25;ADAMCZYK;Magdalena Karolina;Kobieta;BEZP;50.909641 20.717606
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;BZPS;27;SIKORA;Marlena Magdalena;Kobieta;BEZP;50.848584 20.606322
260409;2;Masłów;gw;50.9065145,20.7181995;33;Kielce;BZPS;29;KOWALSKA;Dorota Maria;Kobieta;BEZP;50.906887 20.717521
260414;2;Piekoszów;gw;50.87404,20.4221835;33;Kielce;BZPS;30;OSMAN;Monika Maria;Kobieta;BEZP;50.872246 20.418973
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;BZPS;31;PAWLIK-KIRKIEWICZ;Magdalena Kinga;Kobieta;BEZP;50.866442 20.605156
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KONFEDERACJA;7;PIASECKA - LEYDO;Mariola Nina;Kobieta;RuchNarodowy;50.851086 20.611926
260704;3;Ćmielów;gmw;50.90854,21.5338365;33;Kielce;KONFEDERACJA;10;ORANIEC;Roksana Adrianna;Kobieta;BEZP;50.903825 21.536455
260414;2;Piekoszów;gw;50.87404,20.4221835;33;Kielce;KONFEDERACJA;11;SZCZĘSNA;Aneta Karolina;Kobieta;RuchNarodowy;50.875589 20.416647
260503;3;Końskie;gmw;51.1702075,20.3990575;33;Kielce;KONFEDERACJA;12;SYMELA;Kinga Paula;Kobieta;BEZP;51.171379 20.394036
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KONFEDERACJA;16;WIECZOREK;Katarzyna Mariola;Kobieta;RuchNarodowy;50.851690 20.595322
260410;2;Miedziana Góra;gw;50.9509925,20.5584025;33;Kielce;KONFEDERACJA;18;RUSIN;Kinga Barbara;Kobieta;BEZP;50.954673 20.556855
260419;2;Zagnańsk;gw;50.999742,20.6506365;33;Kielce;KONFEDERACJA;19;LEŻAŃSKA;Barbara Walentyna;Kobieta;RuchNarodowy;51.000748 20.646735
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KONFEDERACJA;21;ZAPART;Danuta Ewa;Kobieta;BEZP;50.852199 20.602366
260206;3;Sędziszów;gmw;50.5572605,20.056047;33;Kielce;KONFEDERACJA;24;TOMCZYK;Dorota Maria;Kobieta;BEZP;50.561022 20.057263
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;KONFEDERACJA;27;KOZIEŁ;Maria Izabela;Kobieta;BEZP;51.038719 21.063882
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;KONFEDERACJA;28;GŁODEK;Monika Wioletta;Kobieta;BEZP;50.945812 21.402604
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;KONFEDERACJA;30;WILCZYŃSKA;Dominika Maria;Kobieta;RuchNarodowy;51.038528 21.069508
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;33;Kielce;SLD;2;PIECHNA-WIĘCKIEWICZ;Paulina Krystyna;Kobieta;Wiosna;52.189395 21.040495
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;4;WIELGUS;Iwona;Kobieta;BEZP;50.867799 20.603741
260412;3;Morawica;gmw;50.745392,20.6122685;33;Kielce;SLD;7;LISIAK;Alicja Małgorzata;Kobieta;LRazem;50.742164 20.611982
260419;2;Zagnańsk;gw;50.999742,20.6506365;33;Kielce;SLD;9;DŁUGOSZ;Bogusława;Kobieta;BEZP;51.002369 20.652666
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;13;LISOWSKA;Anna Dorota;Kobieta;BEZP;50.858661 20.621110
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;17;KOSECKA;Halina;Kobieta;członek partii politycznej: SLD;50.850181 20.611823
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;18;TARAPACZ;Anna Ewa;Kobieta;BEZP;50.844535 20.607288
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;19;MARENIN;Mirosława Zofia;Kobieta;BEZP;50.855773 20.607208
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;SLD;20;KOWALCZYK-KWIECIEŃ;Irena Krystyna;Kobieta;BEZP;50.944429 21.407907
260705;3;Kunów;gmw;50.97799,21.30828;33;Kielce;SLD;21;KOMAR;Iga;Kobieta;BEZP;50.975813 21.310116
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;23;BOROWIECKA;Beata Monika;Kobieta;BEZP;50.872862 20.621074
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;25;PAWŁOWSKA;Agata Dominika;Kobieta;członek partii politycznej: SLD;50.846407 20.632862
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;26;MENTEL-WALKIEWICZ;Anna Marta;Kobieta;BEZP;50.873407 20.624951
260605;3;Ożarów;gmw;50.8660645,21.70643;33;Kielce;SLD;27;KOPER;Ewa Zofia;Kobieta;BEZP;50.866030 21.706575
